,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
papago113,34.0,51.0,51.0,51.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,48.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,46.0,46.0,46.0,53.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,51.0,51.0,51.0,53.0,53.0,53.0,56.0,56.0,56.0,53.0,53.0,53.0,51.0,51.0,48.0,51.0,51.0,51.0,51.0,51.0,46.0,46.0,46.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,46.0,46.0,46.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
papago114,34.5,55.0,55.0,55.0,55.0,62.0,62.0,62.0,59.0,57.0,57.0,57.0,57.0,57.0,62.0,57.0,59.0,57.0,55.0,55.0,55.0,52.0,55.0,55.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,60.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,52.0,55.0,55.0,57.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,60.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,52.0,57.0,57.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,57.0,57.0,57.0,55.0,55.0,52.0,55.0,55.0,55.0,55.0,55.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0
papago115,38.5,56.0,56.0,56.0,63.0,63.0,63.0,63.0,63.0,58.0,58.0,58.0,63.0,63.0,63.0,63.0,58.0,56.0,56.0,53.0,53.0,61.0,61.0,58.0,58.0,56.0,53.0,53.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,61.0,61.0,58.0,58.0,58.0,56.0,56.0,58.0,58.0,58.0,58.0,56.0,56.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,53.0,56.0,56.0,56.0,56.0,53.0,53.0,51.0,49.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
papago116,35.0,53.0,53.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,60.0,60.0,60.0,60.0,60.0,55.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,57.0,55.0,55.0,55.0,53.0,55.0,55.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,53.0,53.0,53.0,57.0,57.0,57.0,55.0,53.0,53.0,55.0,55.0,55.0,53.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago117,20.0,51.0,51.0,51.0,51.0,51.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,56.0,53.0,58.0,58.0,58.0,58.0,58.0,51.0,51.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,51.0,51.0,53.0,53.0,53.0,53.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,51.0,51.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,51.0,51.0,51.0,48.0,48.0,53.0,53.0,53.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
papago118,24.0,53.0,53.0,53.0,53.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,60.0,60.0,60.0,60.0,55.0,53.0,55.0,55.0,55.0,53.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,53.0,50.0,50.0,55.0,55.0,55.0,53.0,50.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago119,47.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,50.0,50.0,55.0,55.0,55.0,55.0,50.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,45.0,45.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,48.0,48.0,45.0,45.0,45.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,50.0,50.0,50.0,50.0,50.0,48.0,48.0,45.0,45.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
papago120,52.0,60.0,60.0,60.0,60.0,58.0,60.0,58.0,58.0,58.0,58.0,55.0,55.0,58.0,55.0,55.0,55.0,51.0,48.0,51.0,51.0,48.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,48.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,53.0,51.0,51.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,60.0,58.0,60.0,58.0,60.0,60.0,58.0,55.0,53.0,53.0,53.0,51.0,48.0,51.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0,51.0,51.0,53.0,53.0,53.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,48.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0
papago121,29.5,58.0,58.0,58.0,58.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,51.0,51.0,51.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,54.0,53.0,53.0,54.0,54.0,54.0,54.0,53.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,47.0,46.0,46.0,51.0,51.0,51.0,51.0,51.0,47.0,46.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
papago122,23.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,48.0,48.0,48.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,48.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,48.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
papago123,45.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,55.0,55.0,58.0,58.0,55.0,55.0,58.0,55.0,53.0,53.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,60.0,58.0,55.0,53.0,53.0,55.0,55.0,53.0,55.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,53.0,55.0,55.0,53.0,55.0,51.0,51.0,51.0,51.0,46.0,53.0,53.0,51.0,53.0,55.0,53.0,53.0,53.0,53.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0
papago124,37.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,57.0,53.0,53.0,60.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,55.0,57.0,55.0,55.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,57.0,53.0,53.0,53.0,55.0,57.0,57.0,55.0,53.0,53.0,53.0,48.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago125,46.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,58.0,61.0,61.0,61.0,61.0,58.0,56.0,56.0,56.0,56.0,54.0,54.0,56.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,51.0,51.0,54.0,56.0,54.0,54.0,56.0,52.0,52.0,47.0,54.0,52.0,54.0,52.0,52.0,56.0,52.0,54.0,54.0,54.0,54.0,56.0,52.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,47.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,61.0,61.0,61.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,56.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0
papago126,56.0,51.0,51.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,53.0,51.0,51.0,51.0,51.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,58.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,56.0,53.0,51.0,51.0,51.0,51.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,53.0,53.0,56.0,56.0,53.0,51.0,51.0,51.0,48.0,53.0,51.0,51.0,51.0,51.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,53.0,56.0,56.0,53.0,53.0,51.0,51.0,48.0,53.0,53.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
papago127,65.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,52.0,52.0,52.0,52.0,57.0,57.0,50.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,54.0,52.0,52.0,52.0,57.0,57.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,59.0,59.0,61.0,59.0,59.0,59.0,57.0,57.0,54.0,52.0,52.0,54.0,57.0,54.0,50.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,54.0,59.0,61.0,61.0,59.0,59.0,59.0,57.0,54.0,54.0,52.0,54.0,57.0,57.0,50.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
papago128,64.0,52.0,52.0,59.0,59.0,55.0,57.0,57.0,57.0,54.0,54.0,54.0,59.0,57.0,52.0,52.0,52.0,52.0,52.0,50.0,52.0,52.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,59.0,59.0,55.0,57.0,57.0,57.0,54.0,54.0,54.0,59.0,57.0,52.0,52.0,52.0,52.0,50.0,50.0,52.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,57.0,54.0,59.0,57.0,54.0,57.0,54.0,52.0,52.0,52.0,52.0,50.0,50.0,52.0,54.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,57.0,59.0,59.0,54.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,50.0,52.0,52.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0
papago129,76.0,60.0,60.0,60.0,60.0,56.0,56.0,58.0,58.0,58.0,58.0,53.0,53.0,58.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,60.0,60.0,60.0,56.0,56.0,58.0,58.0,58.0,58.0,53.0,53.0,58.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,58.0,55.0,53.0,53.0,53.0,53.0,55.0,53.0,49.0,55.0,58.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0
papago130,31.0,55.0,55.0,55.0,55.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,52.0,50.0,50.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,57.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,57.0,57.0,57.0,55.0,55.0,55.0,52.0,52.0,52.0,57.0,57.0,55.0,55.0,57.0,57.0,57.0,55.0,55.0,55.0,52.0,50.0,50.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,55.0,55.0,55.0,52.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
papago131,28.0,64.0,64.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,59.0,59.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
papago132,32.5,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,61.0,61.0,63.0,63.0,63.0,61.0,58.0,58.0,58.0,58.0,58.0,63.0,63.0,63.0,63.0,61.0,61.0,63.0,61.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,58.0,58.0,58.0,56.0,56.0,54.0,54.0,54.0,61.0,61.0,61.0,61.0,58.0,58.0,58.0,60.0,60.0,58.0,56.0,56.0,56.0,53.0,53.0,51.0,51.0,51.0,51.0,56.0,56.0,56.0,56.0,54.0,58.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
papago133,42.0,61.0,61.0,60.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,54.0,54.0,54.0,54.0,61.0,61.0,61.0,54.0,54.0,54.0,54.0,56.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,54.0,54.0,58.0,58.0,58.0,58.0,58.0,54.0,54.0,58.0,58.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,54.0,54.0,58.0,58.0,58.0,58.0,58.0,54.0,54.0,58.0,58.0,58.0,58.0,58.0,54.0,54.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
papago134,22.0,52.0,52.0,52.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,59.0,57.0,59.0,59.0,59.0,59.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,50.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,47.0,47.0,57.0,57.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,50.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
papago135,45.5,54.0,54.0,61.0,61.0,61.0,59.0,61.0,61.0,61.0,61.0,61.0,63.0,63.0,63.0,61.0,61.0,61.0,59.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,51.0,49.0,56.0,56.0,59.0,59.0,56.0,56.0,59.0,59.0,59.0,59.0,56.0,59.0,56.0,54.0,54.0,54.0,54.0,51.0,51.0,56.0,56.0,56.0,61.0,61.0,59.0,56.0,56.0,56.0,56.0,51.0,56.0,54.0,54.0,54.0,54.0,51.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,51.0,54.0,51.0,51.0,59.0,59.0,59.0,56.0,51.0,51.0,51.0,56.0,56.0,54.0,54.0,54.0,54.0,51.0,49.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
papago136,39.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,54.0,56.0,56.0,54.0,52.0,52.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,56.0,56.0,56.0,56.0,56.0,54.0,52.0,52.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,56.0,56.0,56.0,56.0,56.0,54.0,52.0,52.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
papago137,57.0,61.0,61.0,61.0,59.0,61.0,61.0,59.0,56.0,56.0,54.0,54.0,56.0,56.0,56.0,59.0,56.0,59.0,56.0,56.0,56.0,56.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,47.0,47.0,47.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,47.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,59.0,59.0,61.0,61.0,59.0,59.0,56.0,54.0,54.0,56.0,54.0,54.0,52.0,52.0,49.0,47.0,47.0,47.0,52.0,52.0,52.0,54.0,54.0,54.0,52.0,52.0,49.0,47.0,47.0,47.0,52.0,52.0,52.0,49.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
papago138,54.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,60.0,63.0,63.0,63.0,60.0,58.0,58.0,58.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,56.0,56.0,53.0,51.0,51.0,51.0,46.0,46.0,51.0,51.0,51.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,58.0,58.0,58.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,53.0,55.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,51.0,51.0,48.0,48.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
papago139,42.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,58.0,56.0,56.0,56.0,56.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,61.0,61.0,61.0,58.0,61.0,61.0,61.0,58.0,58.0,56.0,56.0,56.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,49.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,51.0,51.0,51.0,51.0,46.0,49.0,49.0,49.0,49.0,46.0,49.0,49.0,49.0,49.0,49.0,46.0,46.0,49.0,49.0,49.0,49.0,46.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
papago140,38.0,60.0,60.0,60.0,60.0,60.0,58.0,55.0,55.0,53.0,53.0,51.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,53.0,51.0,51.0,53.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,51.0,48.0,48.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,51.0,51.0,51.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,58.0,55.0,55.0,53.0,55.0,55.0,53.0,53.0,53.0,51.0,51.0,55.0,55.0,53.0,51.0,51.0,51.0,55.0,53.0,51.0,51.0,48.0,51.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
