,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
papago141,28.0,53.0,53.0,53.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,55.0,55.0,55.0,53.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,55.0,55.0,55.0,55.0,53.0,53.0,51.0,51.0,51.0,48.0,48.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,53.0,53.0,53.0,53.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,51.0,51.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago142,32.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,58.0,58.0,56.0,51.0,51.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,51.0,54.0,54.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,54.0,54.0,51.0,51.0,56.0,56.0,56.0,56.0,56.0,56.0,51.0,51.0,53.0,51.0,51.0,49.0,51.0,51.0,49.0,49.0,49.0,46.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,46.0,49.0,49.0,49.0,46.0,46.0,46.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,51.0,51.0,51.0,46.0,46.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,54.0,54.0,54.0,51.0,51.0,51.0,54.0,54.0,51.0,54.0,54.0,54.0,54.0
papago143,34.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,51.0,51.0,49.0,56.0,56.0,56.0,52.0,52.0,52.0,51.0,49.0,49.0,52.0,52.0,49.0,51.0,51.0,49.0,49.0,49.0,51.0,49.0,49.0,51.0,51.0,51.0,49.0,49.0,49.0,49.0,49.0,49.0,52.0,52.0,51.0,52.0,52.0,49.0,51.0,49.0,49.0,49.0,49.0,49.0,51.0,49.0,49.0,49.0,49.0,49.0,51.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0,49.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,49.0,51.0,51.0,51.0,51.0,51.0,51.0
papago144,33.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,49.0,49.0,49.0,49.0,49.0,51.0,51.0,51.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,49.0,49.0,51.0,51.0,51.0,49.0,49.0,49.0,51.0,51.0,51.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0
papago145,45.5,52.0,52.0,52.0,59.0,57.0,59.0,57.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,53.0,53.0,57.0,57.0,57.0,56.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0,54.0,56.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
papago146,45.5,53.0,53.0,53.0,60.0,58.0,60.0,58.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,55.0,55.0,58.0,58.0,58.0,56.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,53.0,53.0,51.0,51.0,53.0,53.0,53.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,53.0,53.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago147,45.0,63.0,63.0,63.0,63.0,63.0,61.0,61.0,56.0,56.0,61.0,61.0,61.0,61.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,54.0,54.0,51.0,54.0,54.0,54.0,54.0,54.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,49.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0,54.0,54.0,51.0,51.0,51.0,51.0,54.0,54.0,54.0,51.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,49.0,51.0,51.0,51.0,51.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
papago148,81.0,52.0,52.0,52.0,61.0,59.0,57.0,57.0,57.0,52.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,50.0,50.0,50.0,50.0,47.0,50.0,47.0,52.0,52.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,54.0,59.0,59.0,54.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,50.0,50.0,50.0,47.0,57.0,57.0,57.0,57.0,52.0,47.0,47.0,52.0,52.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,57.0,54.0,59.0,54.0,59.0,59.0,59.0,57.0,57.0,57.0,56.0,54.0,52.0,50.0,50.0,50.0,47.0,47.0,50.0,47.0,52.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0
papago149,38.0,53.0,53.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0,58.0,58.0,58.0,60.0,60.0,60.0,58.0,58.0,56.0,53.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,53.0,51.0,56.0,56.0,56.0,56.0,56.0,56.0,51.0,51.0,48.0,48.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago150,56.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,53.0,53.0,51.0,51.0,51.0,51.0,48.0,51.0,51.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,53.0,55.0,53.0,53.0,51.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,58.0,58.0,58.0,58.0,55.0,53.0,55.0,53.0,51.0,51.0,51.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
papago151,42.0,52.0,52.0,52.0,52.0,52.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0,59.0,59.0,55.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,55.0,55.0,55.0,55.0,59.0,60.0,60.0,60.0,60.0,59.0,59.0,55.0,55.0,55.0,55.0,54.0,52.0,52.0,55.0,55.0,55.0,55.0,54.0,55.0,55.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,55.0,54.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
papago152,47.0,51.0,51.0,51.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,48.0,48.0,53.0,53.0,53.0,53.0,51.0,48.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,48.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,51.0,48.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,48.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,48.0,48.0,46.0,46.0,51.0,51.0,51.0,51.0,51.0,51.0,48.0,48.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
papago153,56.5,66.0,66.0,64.0,64.0,62.0,62.0,57.0,57.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,59.0,59.0,57.0,57.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,59.0,59.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,54.0,54.0,57.0,54.0,54.0,57.0,57.0,57.0,57.0,54.0,52.0,52.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,59.0,59.0,57.0,57.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,50.0,50.0,47.0,47.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0
papago154,45.0,62.0,62.0,62.0,59.0,59.0,64.0,64.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,62.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,52.0,52.0,50.0,50.0,47.0,47.0,47.0,50.0,50.0,52.0,52.0,52.0,52.0,57.0,57.0,54.0,54.0,54.0,50.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
papago155,35.0,66.0,66.0,66.0,66.0,66.0,66.0,64.0,64.0,64.0,62.0,62.0,62.0,66.0,66.0,66.0,64.0,64.0,62.0,62.0,62.0,57.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,57.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,54.0,54.0,54.0,59.0,59.0,59.0,59.0,59.0,57.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,54.0,54.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,54.0,54.0,54.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
papago156,65.0,66.0,66.0,66.0,66.0,64.0,62.0,62.0,62.0,62.0,59.0,59.0,57.0,57.0,64.0,64.0,64.0,64.0,66.0,66.0,66.0,64.0,64.0,64.0,62.0,62.0,62.0,57.0,57.0,57.0,54.0,54.0,52.0,57.0,57.0,57.0,54.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,59.0,59.0,62.0,62.0,62.0,62.0,62.0,59.0,57.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,57.0,64.0,64.0,62.0,62.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,57.0,57.0,54.0,59.0,57.0,57.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
papago157,41.0,58.0,58.0,58.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,63.0,67.0,67.0,65.0,63.0,63.0,63.0,63.0,58.0,58.0,63.0,63.0,63.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,58.0,58.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,63.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,55.0,55.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
papago158,48.0,58.0,58.0,58.0,67.0,67.0,67.0,67.0,65.0,65.0,67.0,67.0,63.0,63.0,60.0,60.0,58.0,58.0,63.0,63.0,65.0,65.0,65.0,65.0,63.0,63.0,67.0,67.0,65.0,65.0,65.0,65.0,60.0,60.0,58.0,58.0,58.0,63.0,63.0,63.0,63.0,58.0,58.0,60.0,60.0,55.0,55.0,58.0,58.0,58.0,58.0,55.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,67.0,67.0,65.0,65.0,63.0,63.0,63.0,60.0,60.0,63.0,63.0,63.0,63.0,60.0,60.0,58.0,58.0,60.0,60.0,63.0,63.0,63.0,63.0,58.0,58.0,60.0,58.0,58.0,58.0,53.0,51.0,51.0,51.0,58.0,58.0,58.0,58.0,58.0
papago159,51.0,65.0,65.0,65.0,65.0,63.0,63.0,61.0,61.0,61.0,61.0,58.0,58.0,56.0,56.0,56.0,56.0,65.0,65.0,65.0,61.0,61.0,61.0,65.0,65.0,63.0,63.0,61.0,61.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,58.0,58.0,58.0,58.0,56.0,56.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,51.0,51.0,58.0,58.0,58.0,58.0,56.0,56.0,53.0,53.0,58.0,58.0,58.0,58.0,56.0,56.0,58.0,58.0,58.0,58.0,56.0,56.0,53.0,51.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
papago160,30.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago161,50.0,57.0,57.0,57.0,57.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,59.0,57.0,62.0,59.0,62.0,62.0,62.0,62.0,59.0,59.0,57.0,57.0,57.0,57.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,57.0,59.0,59.0,59.0,54.0,57.0,57.0,57.0,57.0,54.0,54.0,52.0,52.0,52.0,52.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,57.0,59.0,59.0,59.0,54.0,57.0,57.0,57.0,57.0,54.0,52.0,52.0,52.0,57.0,57.0,59.0,59.0,57.0,54.0,54.0,54.0,50.0,50.0,57.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
papago162,36.25,55.0,55.0,55.0,55.0,59.0,59.0,57.0,59.0,57.0,57.0,57.0,57.0,55.0,55.0,52.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,57.0,57.0,55.0,57.0,57.0,55.0,55.0,55.0,52.0,52.0,52.0,57.0,55.0,55.0,57.0,55.0,55.0,55.0,52.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,55.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,55.0,57.0,57.0,55.0,55.0,52.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,57.0,55.0,57.0,57.0,55.0,55.0,55.0,52.0,52.0,52.0,57.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
papago163,23.0,52.0,52.0,52.0,52.0,59.0,59.0,59.0,59.0,54.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,52.0,54.0,54.0,54.0,57.0,57.0,57.0,57.0,52.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0,52.0,54.0,52.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,49.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,49.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
papago164,32.5,53.0,53.0,53.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,60.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,50.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
papago165,17.0,57.0,57.0,57.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,64.0,64.0,60.0,60.0,60.0,60.0,59.0,59.0,57.0,57.0,57.0,53.0,53.0,57.0,57.0,57.0,57.0,57.0,57.0,53.0,53.0,53.0,53.0,53.0,57.0,53.0,53.0,53.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,60.0,60.0,59.0,57.0,57.0,57.0,53.0,53.0,53.0,53.0,53.0,53.0,57.0,57.0,57.0,53.0,53.0,53.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
papago166,34.5,54.0,54.0,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,63.0,61.0,61.0,59.0,56.0,56.0,56.0,56.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,51.0,51.0,51.0,51.0,47.0,47.0,47.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,51.0,51.0,51.0,51.0,47.0,47.0,47.0,51.0,51.0,51.0,51.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
papago167,52.5,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,54.0,52.0,52.0,52.0,48.0,48.0,52.0,52.0,52.0,52.0,52.0,52.0,48.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,55.0,54.0,52.0,52.0,52.0,52.0,48.0,52.0,52.0,52.0,52.0,52.0,52.0,48.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,55.0,55.0,54.0,52.0,52.0,55.0,55.0,55.0,52.0,55.0,54.0,52.0,52.0,52.0,52.0,50.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,50.0,50.0,50.0,47.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
papago168,11.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,71.0,71.0,71.0,73.0,73.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,73.0,73.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,73.0,73.0,71.0,71.0,71.0,71.0,73.0,73.0,73.0,73.0,75.0,73.0,73.0,71.0,71.0,73.0,73.0,73.0,73.0,75.0,73.0,73.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,73.0,71.0,71.0,68.0,68.0,71.0,71.0,71.0,71.0,73.0,71.0,71.0,68.0,68.0,68.0
